,PitchRight,RollRight,YawRight,WristPosZRight,ElbowPosYRight,ElbowPosZRight,GrabStrenthRight,GrabAngleRight,PinchStrengthRight,TimeLeft,PitchLeft,RollLeft,YawLeft,WristPosXLeft,WristPosYLeft,ElbowposXLeft,GrabStrenthLeft,GrabAngleLeft,PinchStrengthLeft,label,PositionXDiff,PositionYDiff,PositionZDiff,xyzTotal,velxyzTotal
2378,0.8228888,-0.2766379,-0.2531268,34.59819,-7.504173,216.0143,0.0,0.0,0.0,61.13300000000004,0.7198665,2.237631,-0.2051707,-131.3842,167.1775,-242.5874,0.05072165,1.095082,0.09020697,Alone,-136.35309,-8.15779999999998,2.550840000000001,136.62072184735996,418.91102346468773
2379,0.8743162,-0.3061919,-0.3931812,22.60012,-22.89812,205.4026,0.0,0.0,0.0,61.21550000000002,0.5225787,2.256874,0.09330662,-126.2806,154.4976,-270.6811,0.04247933,1.20005,0.08242559,Alone,-114.700924,3.647899999999993,14.589650000000002,115.68261333487534,391.53128866105834
2380,0.8121452,-0.1905549,-0.3356213,20.89886,-26.6473,197.2274,0.0,0.2538175,0.0,61.29830000000004,0.5098224,2.654871,0.2398923,-113.3903,125.0304,-244.4905,0.0,1.219762,0.1308998,Alone,-99.127502,36.16669999999999,21.51774,107.69078408275058,406.6681111150395
2381,1.072733,-0.5523003,-0.2937938,19.34842,-29.56141,204.0116,0.8072178,2.43396,0.571874,61.38110000000006,0.3152926,3.07831,0.53062,-111.7263,124.198,-226.4542,0.08938538,0.9368452,0.0,Alone,-79.67316699999999,62.36079999999998,55.044560000000004,115.18066895987141,622.194549624591
2382,1.317475,-1.037477,-0.3968802,17.21387,-30.69553,210.308,1.0,3.141593,0.4995819,61.46460000000002,0.3211934,-3.124975,0.5451972,-105.7388,114.4369,-210.7548,0.0,0.8311328,0.0,Alone,-71.720769,76.83600000000001,76.037908,129.72818913007237,113.22538249065401
2383,0.8708073,-0.4382136,-0.2714966,28.68577,-24.83986,209.9664,0.3170291,1.956826,0.0,61.547000000000025,0.4211161,-3.125091,0.5929385,-109.3822,113.5616,-215.3588,0.0,0.8898819,0.0,Alone,-76.86219700000001,68.55530000000002,60.347609999999996,119.37110420226878,576.7706761582891
2384,0.7654943,-0.03346249,-0.3175213,25.48779,-3.888345,216.753,0.0,0.0,0.0,61.62970000000007,0.7344423,2.688972,0.7291698,-122.3851,114.9888,-268.1521,0.0,0.7704039,0.0,Alone,-85.88335,36.27950000000001,28.6675,97.53962007165345,423.96528370286205
2385,0.821217,-0.1708967,-0.3445681,21.64107,-22.66953,211.701,0.0,0.03216356,0.0,61.71250000000009,0.7484726,1.39941,1.155868,-141.0516,153.0679,-333.8478,0.0,0.829985,0.0,Alone,-80.405858,12.461600000000004,3.2453900000000004,81.43049816578714,487.1496365816154
2386,0.8183278,-0.1119876,-0.3401119,24.60232,-28.06098,203.6115,0.06754796,1.237484,0.1181627,61.79570000000001,0.05072146,0.2498801,1.380794,-140.5272,166.503,-318.7481,0.0,1.198051,0.0,Alone,-71.928719,30.04570000000001,-24.224332,81.62905712010391,390.1819180433749
2387,0.9086289,-0.4483183,-0.3321298,24.6489,-32.4329,209.8945,1.0,3.141593,0.4923185,61.87810000000002,-0.612452,-0.05430785,1.316182,-123.6111,156.5362,-323.1384,0.0,0.966736,0.0,Alone,-55.6234027,58.235300000000024,-36.71928,88.50773196582755,148.79474560630325
2388,1.154978,-0.6352064,-0.4475459,22.16431,-18.81501,220.3912,1.0,3.141593,0.4404302,61.96130000000005,-0.6460189,-0.2266097,1.239871,-109.7859,143.8559,-335.9911,0.0,0.9695841,0.0,Alone,-42.393891,87.05009999999999,-33.50313,102.45692570015353,225.76576541308674
2389,1.072398,-0.5918202,-0.5119053,21.16708,-25.35222,213.7088,1.0,3.141593,0.7206249,62.04380000000003,-0.5215578,-0.244324,1.225591,-99.42658,130.4246,-319.716,0.0,0.8390066,0.0,Alone,-31.144298,94.8161,-45.35629,109.62323275513684,280.30040328399906
2390,0.7112603,-0.1188019,-0.3487085,26.17828,-8.997362,216.7581,0.0,0.0,0.0,62.12710000000004,-0.2310212,-0.1252993,1.254543,-95.75052,121.3547,-311.3591,0.0,0.710091,0.0,Alone,-24.14238,79.134,-69.02529,107.74755276872185,231.43436220221443
2391,0.7758301,-0.1211193,-0.3884866,23.03069,-23.47496,205.9518,0.0,0.0,0.0,62.20950000000005,0.3820907,0.05330165,1.2849,-95.36184,120.6084,-320.3089,0.0,0.219062,0.0,Alone,-22.937399,67.62909999999998,-80.84537999999999,107.86934183093729,259.51215966643304
2392,0.7295102,-0.1190225,-0.3603346,23.50956,-26.19567,204.8436,0.0,0.2410055,0.0,62.29240000000004,1.143213,0.3743295,1.365077,-91.97801,117.193,-313.6876,0.0,0.0,0.0,Alone,-23.930667,58.291799999999995,-89.87440000000001,109.76346635226535,152.9280378045354
2393,0.8586717,-0.1985044,-0.3341719,23.04964,-24.04599,211.0156,0.0,1.11746,0.2757794,62.37510000000009,1.385724,0.656566,1.418023,-90.79424,120.5123,-304.158,0.0,0.0,0.0,Alone,-32.8493323,45.864900000000006,-93.77323999999999,109.43531525363932,69.35588906552134
2394,0.9254221,-0.5374392,-0.2549677,23.73613,-28.92188,208.9485,0.8411162,2.447218,0.5965095,62.45830000000001,1.45472,0.8689694,1.427262,-90.03345,124.9815,-280.9813,0.0,0.04787993,0.0,Alone,-35.162828,39.50710000000001,-93.54081,107.45751978723352,65.31077734900191
2395,0.8214108,-1.459778,0.06133023,24.46603,-24.42189,209.7667,0.09825241,0.9862949,0.0,62.5412,1.539564,1.091603,1.509925,-92.92628,128.1594,-264.6634,0.0,0.09712911,0.0,Alone,-37.864110000000004,32.73060000000001,-98.76815,110.72547338744866,177.17440928894925
2396,0.7385899,-2.144313,0.07977934,22.33444,-8.535846,212.0629,0.0,0.0,0.0,62.62430000000006,1.574279,1.273746,1.58216,-94.37308,132.222,-255.8177,0.0,0.08024777,0.0,Alone,-45.20469,21.012900000000002,-106.0267,117.16085983508358,228.65149845144356
2397,0.5884558,-2.54565,0.1250139,16.8494,1.687009,219.9614,0.0,0.006631094,0.0,62.706500000000005,1.603927,1.338106,1.710358,-97.88501,137.725,-252.3496,0.0,0.0168808,0.0,Alone,-36.262339999999995,10.598700000000008,-120.54599,126.32745326747349,171.35136451581758
2398,0.5637708,-2.418173,0.1976824,15.27171,-2.080745,221.3662,0.0,0.1600095,0.0,62.789300000000026,1.624337,1.332044,1.800032,-107.0858,145.9123,-248.5023,0.0,0.6227489,0.0,Alone,-36.54851,-0.4076000000000022,-125.55508,130.76711297106203,375.75026683765924
2399,0.6891584,-1.134893,0.1727718,27.80414,3.082911,232.8593,0.0,0.3497925,0.0,62.872100000000046,1.60965,1.469693,1.993304,-113.9686,153.3063,-246.496,0.0,1.740319,0.4051228,Alone,-50.85739,-0.5279999999999916,-113.55389,124.42362651741107,184.82062546813444
2400,0.7001638,0.4430903,-0.06666315,38.60876,20.53653,223.6393,0.0,0.4830926,0.0,62.95500000000004,1.629876,1.572764,-2.694311,-124.5841,158.4128,-274.4958,0.0,2.29309,0.4537651,Alone,-85.60629,-0.561000000000007,-109.79932,139.2287408584395,111.63129903122376
2401,0.4872092,0.1468251,-0.08708183,39.81738,43.1513,250.8876,0.0,0.4887821,0.1661494,63.03780000000006,1.545177,1.671449,-1.282495,-126.0581,158.8431,-278.1188,0.151913,2.699953,1.0,Alone,-106.32267999999999,-24.45859999999999,-107.78678000000001,153.3646808724577,357.4366522146919
2402,0.6069484,0.2237806,-0.1822882,28.85822,37.47073,236.2652,0.0,0.364704,0.0,63.12060000000008,1.286745,1.714377,0.4321614,-125.8865,151.3538,-271.764,0.880827,3.141593,1.0,Alone,-107.207799,-17.914199999999994,-93.95777,143.67495700864956,242.4497300707836
2403,0.7862546,-0.9393308,-0.1098149,24.10011,16.99157,228.1897,0.0,0.2255762,0.0,63.20350000000008,1.156157,2.120725,0.6481681,-110.8393,140.1747,-264.5446,1.0,3.141593,0.4287968,Alone,-86.166756,7.13730000000001,-66.94896,109.35179073035401,389.0633582557507
2404,0.665574,-1.905556,-0.1144996,34.97892,20.91563,231.6713,0.0,0.121527,0.0,63.2863000000001,1.454767,-1.325913,-1.238746,-69.09823,174.9743,-237.6669,0.0,2.540083,1.0,Alone,-80.309842,-18.3057,-46.22964,94.45606909608595,485.0912650894768
2405,0.6608704,-2.514822,-0.1226926,34.17781,-7.24075,208.9771,0.0,0.2057448,0.0,63.36920000000009,1.133545,-2.123173,0.1309217,-79.95403,136.228,-241.4221,0.0,2.697547,0.06038846,Alone,-63.994839999999996,31.051800000000014,-27.941772,76.42183230180747,280.11023741121284
2406,0.6444069,-2.031928,0.01999427,38.56349,6.235584,229.1468,0.0,0.3652318,0.0,63.45220000000006,1.284913,-2.094825,0.8694231,-90.19727,134.6473,-261.5103,1.0,3.141593,0.0,Alone,-42.474599999999995,28.542900000000003,-21.717692,55.591788344834384,362.10611347461645
2407,0.6794145,-0.3748245,0.03166866,47.85057,-1.253711,221.1651,0.0,0.3684126,0.0,63.53530000000001,1.379583,-2.08637,1.150753,-94.91072,136.0445,-266.69,1.0,3.141593,0.0,Alone,-42.172169999999994,28.208,-17.755394000000003,53.75348549260909,216.9008596718154
2408,0.761557,0.2654484,-0.0519339,44.06413,63.62926,253.7792,0.0,0.1659931,0.07397446,63.61779999999999,1.58581,-2.037033,1.600083,-104.3132,142.1279,-257.1935,1.0,3.141593,0.0,Alone,-59.11225,26.742500000000007,-31.37632,72.0686676930752,358.9165116678566
2409,0.7916464,-0.1716801,-0.07341823,42.04997,9.787734,226.7673,0.0,0.5520343,0.0,63.700500000000034,1.83012,-1.774917,2.138508,-109.9326,137.416,-254.5568,1.0,3.141593,0.5264837,Alone,-73.69207999999999,22.72319999999999,-40.47278,87.09140252570742,257.2396981340969
2410,0.6218649,-1.511694,0.03695136,42.62763,39.75623,244.7153,0.0,0.4388471,0.0,63.78360000000009,2.099807,-1.338487,2.588385,-120.2,125.7749,-280.5852,1.0,2.948279,0.5435495,Alone,-83.67551,48.196800000000025,-48.99927,108.28412147925015,131.81218317834242
2411,0.5663747,-2.157416,0.0383634,42.77315,7.808434,237.5222,0.0,0.3144588,0.0,63.86660000000006,2.405586,-0.8498787,2.813592,-135.694,139.3448,-317.845,0.0,2.827603,0.3519613,Alone,-87.41678,33.906000000000006,-61.21958,111.97833378357083,136.50343114577907
2412,0.6916419,-0.9207457,0.2138753,43.80614,13.65042,237.7543,0.0,0.3442327,0.0,63.94900000000007,2.782278,-0.6745383,2.582566,-150.2562,144.8235,-321.5501,0.0,2.307316,0.1713964,Alone,-73.89721,61.23249999999999,-60.96232,113.69529964697969,263.2362977203038
2413,0.8852209,0.3588602,0.1642097,39.95634,28.31984,236.3376,0.0,0.2418311,0.0,64.03180000000009,-2.668311,-0.6144846,2.029324,-167.025,163.7777,-345.7216,0.02992861,1.668308,0.9311439,Alone,-64.13449,78.19730000000001,-46.920660000000005,111.4881108893935,134.4827093008276
2414,0.6372477,-1.015825,0.1214551,38.91624,-8.051681,218.5801,0.0,0.2395522,0.0,64.11490000000003,-1.631316,-0.4516,1.599628,-162.4367,173.9859,-361.4794,0.0,0.834512,0.0,Alone,-58.46455999999999,73.79059999999998,-37.60455,101.37681986063726,418.2839167995256
2415,0.4376984,-1.939972,-0.1241805,49.56248,45.65078,257.2981,0.0,0.2226573,0.0,64.19749999999999,-0.8539061,-0.3455655,1.26775,-161.2401,173.4141,-316.8972,0.2974036,1.093097,0.0,Alone,-56.016180000000006,72.89529999999999,-19.190706,93.91389876190232,352.4835384665852
2416,0.5348454,-0.7737684,0.180103,49.10036,4.645608,228.904,0.0,0.1468308,0.0,64.28030000000001,0.3064341,0.08450795,1.08549,-152.7996,162.3033,-260.5147,0.0,0.7256414,0.0,Alone,-40.27757999999999,56.808899999999994,-16.737083,71.62167630833062,608.1754051573432
2417,0.8472418,0.3542262,0.1410256,45.11605,31.07248,246.7069,0.0,0.2949357,0.0,64.3632,0.865266,0.5462211,0.879079,-134.8726,155.6886,-277.4205,0.0,0.0,0.0,Alone,-39.192400000000006,34.56710000000001,-5.279294000000001,52.524275961772545,358.8839890665446
2418,0.4538976,-1.391701,-0.07048047,40.97308,10.92452,225.8297,0.0,0.1406257,0.0,64.4461,1.01538,0.9205759,0.6212716,-129.7641,154.4837,-308.309,0.0,0.0,0.0,Alone,-58.41737,21.691299999999984,-9.16091,62.98431459843791,319.3959310083568
2419,0.3933612,-1.635436,-0.08687353,49.43814,48.39871,262.2273,0.0,0.2666914,0.0,64.52880000000005,1.048718,1.134753,0.3958425,-126.0037,147.0032,-288.8819,0.0,0.0,0.0,Alone,-59.58749,21.717299999999994,4.668090000000003,63.59324766072417,338.17612968617146
2420,0.8228615,0.02694452,0.1651072,42.98223,-0.3820395,214.0819,0.0,0.3359048,0.0,64.61250000000007,1.095846,1.27963,0.3732268,-125.2102,140.3926,-279.4325,0.0,0.4085242,0.0,Alone,-58.80959,30.980400000000003,18.30652,68.94549829132066,347.1167010092855
2421,0.7356445,-0.9454123,-0.02356049,35.11208,16.83596,227.6672,0.0,0.2144884,0.0,64.69450000000006,0.9854694,1.275079,0.2550748,-114.9155,128.9584,-238.8878,0.0,1.684768,0.2151382,Alone,-62.88884,43.31019999999998,28.427259999999997,81.47937611256727,246.90543005826848
2422,0.4227838,-1.782134,-0.245146,52.42873,56.84297,268.9414,0.0,0.498105,0.0,64.77750000000003,0.9807522,1.165123,0.3785872,-116.66,114.2139,-257.321,0.102666,2.823796,0.3733543,Alone,-59.72702,44.804100000000005,40.63312,85.00455714739533,274.2133076168086
2423,0.6849791,-0.05674925,0.1389156,44.29687,-7.089162,209.7349,0.0,0.275102,0.0,64.8605,1.012007,1.219738,0.283604,-108.4928,103.2019,-227.0656,0.3984726,2.971169,0.6551817,Alone,-55.7552,57.50279999999998,37.18891,88.30758382986197,219.62168806693282
2424,0.7106033,-0.3949521,0.01283284,38.46302,37.40384,239.1894,0.0,0.4160763,0.0,64.94299999999998,1.005159,1.233823,0.2110083,-105.1063,102.2243,-203.9842,1.0,3.141593,0.5881509,Alone,-64.22569,59.44580000000002,32.50772,93.3568114987573,287.3007367105175
2425,0.2651748,-1.334089,-0.273818,44.26099,53.62259,258.4152,0.0,0.4455202,0.0,65.02600000000007,0.9947338,1.264675,0.1744069,-103.629,108.8729,-222.2823,1.0,3.141593,0.4390459,Alone,-69.14157999999999,41.55850000000001,27.41611,85.20158504792326,196.58936798068353
2426,0.7787905,-0.005109953,0.1147864,37.72805,-5.226246,217.6295,0.0,0.3867283,0.0,65.1087,1.018271,1.251512,0.2196268,-102.0132,123.9921,-213.2256,1.0,3.141593,0.4677998,Alone,-54.0137,31.04910000000001,19.75753,65.35966944684543,164.46466624112216
2427,0.8080979,-0.1305366,-0.04955261,34.14175,33.442,237.5912,0.0,0.8930225,0.5324578,65.19180000000006,1.131934,1.335951,0.2380742,-104.3285,136.9984,-234.4857,1.0,3.141593,0.5928509,Alone,-63.273390000000006,23.82740000000001,-11.040399999999998,68.50662234420919,579.9705697305925
2428,0.4489394,-0.6083966,-0.1616865,42.739,-8.649608,216.014,0.0,1.282618,0.0,65.27500000000009,1.277781,1.470802,0.07984689,-103.9727,143.1769,-249.8531,1.0,3.141593,0.724906,Alone,-73.31165,5.497199999999992,-40.79423,84.07726467277227,370.86352420619
2429,1.111313,-0.123412,-0.04635637,36.46899,1.873683,226.2796,0.0,0.5340851,0.0,65.35710000000006,1.403487,1.590769,-0.2593432,-104.9507,148.9427,-249.7522,1.0,3.141593,0.7994651,Alone,-81.57256,10.901700000000005,-56.465374000000004,99.80615245967293,201.98877511090066
2430,1.033243,-0.2323902,-0.1987074,43.16684,25.34405,233.9451,0.0,0.5226347,0.0,65.44000000000005,1.483648,1.656454,-0.7826641,-107.8829,152.7677,-249.6819,1.0,3.141593,0.8049263,Alone,-96.78713099999999,8.6404,-82.2091719,127.28217936480702,462.0051288225821
2431,1.020147,-0.7083061,-0.1641365,43.63818,1.113942,224.6776,0.0,0.2723535,0.0,65.52280000000007,1.551679,1.66393,-1.367312,-111.7657,154.4806,-237.6609,1.0,3.141593,0.8780446,Alone,-105.930194,12.835499999999996,-107.568601,151.51554369841014,371.14503470650135
2432,1.276433,-0.4071708,-0.5983005,52.92954,-7.924942,219.2758,0.0,0.5414924,0.0,65.60590000000002,1.591182,1.51415,1.916886,-118.4612,153.7517,-253.257,1.0,2.941312,1.0,Alone,-97.92758400000001,13.757800000000003,-98.49667,139.57321652095706,554.6264586459477
2433,-0.1776014,-0.05156436,-0.1974959,70.08363,30.87322,249.5153,0.0,0.4512309,0.0,65.6893,1.580922,1.3375,1.613049,-123.8945,152.5371,-278.0318,1.0,2.779046,0.6609541,Alone,-89.13469,-59.44300000000001,-121.0001208,161.61526055422706,1004.7191619749328
2434,-0.6264338,0.3331721,-0.07317191,76.79224,64.34292,286.8491,0.0,0.8261349,0.0,65.7713,1.39446,0.9777316,1.277848,-132.9564,151.7384,-309.3551,1.0,2.559391,0.450614,Alone,-81.934355,-85.9903,-91.03508000000001,149.64944374758772,362.72104325323295
2435,-0.1338389,0.2469369,-0.2620966,72.51191,58.31011,256.2808,0.04421441,1.008848,0.0,65.85440000000006,1.099705,0.5134816,1.206223,-141.7727,153.7458,-328.0522,0.82319,1.879666,0.2770768,Alone,-77.198864,-10.265999999999991,-91.476255,120.13725728397299,1261.5141565343984
2436,0.6250366,0.09213608,-0.2363057,73.72415,70.98579,252.6384,0.0,0.3896455,0.0,65.93700000000001,0.5151061,0.08932238,1.120097,-145.0754,161.2765,-330.6491,0.0,0.872647,0.0,Alone,-78.678435,86.93810000000002,-74.2687,138.79614247287,1217.4117105012267
2437,1.103028,-0.163931,-0.1948571,79.43186,67.2747,232.1877,0.0,0.4772587,0.0,66.01980000000003,0.3773212,0.0239434,1.127424,-143.1162,163.805,-354.2566,0.0,0.6391107,0.0,Alone,-76.815448,142.408,-44.896950000000004,167.91780023196827,515.3564658659536
2438,1.125106,-0.2934722,-0.09483106,81.71049,70.3191,246.3509,0.0,0.5596548,0.0,66.1028,0.6914713,0.2167761,1.149151,-140.027,156.2606,-353.3705,0.0,0.6261082,0.0,Alone,-73.843831,140.205,-40.84615,163.64217479482195,470.9519695051124
2439,0.6455868,0.1167542,-0.1734033,71.52336,38.79948,236.4498,0.0,0.7293692,0.0,66.18550000000005,0.8019997,0.3723131,1.126543,-138.6392,153.2435,-350.1485,0.0,0.7540491,0.0,Alone,-69.94771,71.6303,-72.55045,123.64121403292917,1243.64108929902
2440,0.01917693,0.1197828,-0.294995,66.35444,20.70413,249.4322,0.0,0.9319544,0.0,66.2691000000001,0.8193682,0.4677199,1.131135,-137.9997,155.4017,-343.607,0.0,0.7503217,0.0,Alone,-66.862798,-19.885099999999994,-79.670948,105.89386627004185,610.3692445348577
2441,0.1711317,0.1254864,-0.3039367,66.58514,16.28015,262.8648,0.0,0.9600466,0.0,66.35110000000009,0.8745968,0.5931062,1.115055,-134.8119,156.1949,-313.7329,0.0,0.8901692,0.0,Alone,-66.957216,-31.52030000000002,-69.229256,101.33848219148634,472.9680738718495
2442,0.3617799,-0.03658612,-0.1012321,71.28192,22.78486,280.3414,0.0,0.8058196,0.0,66.43400000000008,1.125659,0.8682125,1.10599,-126.2355,154.5588,-298.9467,0.0,1.45945,0.0,Alone,-15.928309999999996,-15.280900000000003,-54.861678,59.135612597163345,761.003188777184
2443,0.588353,-0.145014,0.345672,85.51236,8.748096,290.5457,0.0,0.4262454,0.0,66.51679999999999,0.8716532,0.7721084,1.049075,-138.6072,155.8545,-324.1971,0.0,1.243521,0.0,Alone,68.20285,26.42500000000001,-24.045719999999996,76.99419473857039,1305.3396815336353
2444,0.7004381,-0.005193125,0.7645357,101.4751,-22.25512,273.5114,0.0,0.5397646,0.0,66.60020000000009,0.5837188,0.7941529,1.032462,-142.9393,153.8938,-291.2004,0.0,1.816096,0.0,Alone,137.65841,46.12620000000001,17.934939999999997,146.2844019127525,813.0647423490716
2445,0.717784,0.09560309,0.9283717,106.1159,-14.34197,277.17,0.0,0.3189801,0.0,66.6825,0.4687678,1.094078,0.9991367,-136.1919,151.7227,-328.874,0.09058707,2.408756,0.8815005,Alone,160.56435999999997,50.841999999999985,44.353,174.16374845302792,240.39480341969855
2446,0.6671448,0.08306383,0.720422,96.32895,-6.67531,280.6704,0.0,0.6057878,0.0,66.76530000000002,0.6544374,1.633534,1.094765,-133.8114,142.7207,-333.7321,0.3118744,2.80683,0.5420957,Alone,109.05649999999999,58.676199999999994,35.097474,128.7169348604552,816.5872387354559
2447,0.5562425,-0.05901174,0.2415927,82.63799,-2.471978,271.236,0.0,0.9539494,0.0,66.84820000000002,1.131407,2.866922,0.959725,-103.4734,138.2808,-310.9455,0.1151134,3.005867,0.4497742,Alone,7.6256699999999995,20.808400000000006,18.151829,28.646627193338855,1746.0433568270134
2448,0.3758615,-0.02065303,-0.2653283,84.29453,8.808389,255.7121,0.0,0.7770872,0.0,66.93100000000004,1.096195,-2.814314,0.5708991,-94.17797,143.2727,-280.5981,0.995399,2.907945,0.9201924,Alone,-37.17298000000001,-25.5051,31.74863,55.1390612448861,1089.5603943272858
2449,0.1639164,-0.04424092,-0.4161774,89.34505,38.20794,253.9884,0.0,0.3459378,0.0,67.01380000000006,0.9107979,-2.924354,0.8731545,-112.3073,146.1839,-300.0915,1.0,3.141593,1.0,Alone,17.2213,-39.467600000000004,51.42412,67.07238434128013,402.78375870406654
2450,0.06636746,-0.01882849,-0.3773269,82.52437,63.50916,262.5072,0.0,0.3053598,0.0,67.09660000000008,0.6306087,3.09229,0.8985018,-123.9851,156.3327,-302.5209,0.4013999,3.066703,0.7663429,Alone,12.407759999999996,-31.219599999999986,54.39212,63.930576803842456,433.70323757082224
2451,0.1937623,-0.08921471,-0.262934,76.02128,56.76428,236.778,0.0,0.4723319,0.0,67.17950000000008,0.2895083,2.958174,0.9409412,-132.598,162.5165,-292.2508,0.721858,2.990937,0.784471,Alone,-11.983289999999997,36.603999999999985,55.115137000000004,67.23935143762816,1188.7933031542946
2452,0.5203551,-0.1316766,-0.2325932,76.62426,95.33469,237.1273,0.0,0.7422208,0.02414341,67.2627,0.4700048,3.115396,0.8491263,-134.2498,152.5503,-265.4623,0.5366923,1.667846,0.0,Alone,-35.30767,121.57839999999999,63.89155,141.8099752090501,1154.2376693125466
2453,0.7282542,-0.2103461,-0.2212729,84.29891,138.4194,237.9737,0.0,0.794467,0.1325602,67.34520000000009,0.5400594,2.80368,0.5955918,-140.1508,143.7915,-278.5457,0.1259664,1.120777,0.0,Alone,-61.67806,194.41920000000002,76.26091,217.75843223175468,670.3276028889311
2454,0.8300546,-0.2162307,-0.2580657,91.49406,146.8641,227.441,0.0,0.7167752,0.1184931,67.428,0.5713943,1.895487,0.3165651,-143.9296,157.0243,-297.381,0.0,0.1742516,0.0,Alone,-76.80314,201.7922,94.02191,235.49720561982835,161.0587995165918
2455,0.8376092,-0.09668153,-0.2693521,98.77224,139.6476,231.9946,0.08483209,1.074713,0.2060026,67.51110000000006,0.8209938,1.349718,0.1839276,-137.5527,156.7973,-263.2884,0.0,0.0,0.0,Alone,-78.35693,182.6334,94.22432,219.93860451054815,724.3979105941557
